"inventory_id","part_num","color_id","quantity"
7476,"3673",71,1
7476,"3700",71,1
7476,"3710",72,3
7476,"3794b",72,2
7476,"3795",70,1
7476,"3846pr0002",71,1
7476,"3847",148,1
7476,"3937",0,2
7476,"3938",71,2
7476,"4085c",71,2
7476,"41677",0,1
7476,"4274",1,1
7476,"4274",1,1
7476,"4286",70,2
7476,"4505",0,1
7476,"4510",72,1
7476,"4522",0,2
7476,"4740",0,1
7476,"47905",0,1
7476,"59900",0,1
7476,"59900",182,2
7476,"59900",71,2
7476,"6141",0,3
7476,"6141",0,1
7476,"6182",71,1
7476,"64566",308,2
7476,"64647",57,1
7476,"64647",288,1
7476,"64647",57,2
7476,"64647",288,1
7476,"85080",0,2
7476,"87083",72,1
7476,"87580",71,1
7476,"89520",148,1
7476,"92946",72,4
7476,"95049",72,1
7476,"95050",72,1
7476,"95051",72,1
7476,"95052",72,1
7476,"95053",72,1
7476,"95054",72,2
7476,"95342pr0001",28,1
7476,"95343",70,1
7476,"95344",70,1
7476,"95344",70,1
7476,"970c00pr0154",0,1
7476,"970c00pr0195",70,1
7476,"973pr1626c01",0,1
7476,"973pr1721bc01",71,1
7477,"3626bpr0949",14,1
7477,"88646",0,1
7477,"92290",297,1
7477,"93069",15,1
7477,"95351pr0003",378,1
7477,"973pr2030c01",14,1
7477,"99245pr0001",15,1
7486,"2452",0,2
7486,"2654",7,2
7486,"3021",4,1
7486,"3022",0,1
7486,"3024",46,2
7486,"3298",4,1
7486,"3626bp7e",14,1
7486,"3795",15,1
7486,"3829c01",4,1
7486,"3962b",0,1
7486,"4079",4,1
7486,"4081b",7,2
7486,"4485",1,1
7486,"4865a",41,1
7486,"6117",7,2
7486,"6120",7,2
7486,"970c00",1,1
7486,"973p70c01",6,1
7489,"3020",72,1
7489,"3022",70,1
7489,"32530",0,1
7489,"3626bpr0511",378,1
7489,"3839b",0,1
7489,"40234",71,1
7489,"4489b",70,2
7489,"4497",135,2
7489,"59900",320,1
7489,"6019",0,2
7489,"60751",132,1
7489,"60752",135,1
7489,"61184",71,1
7489,"6157",0,1
7489,"970x199",70,1
7489,"973pr1349c01",70,1
7496,"32062",0,6
7496,"32173",8,2
7496,"32174",57,1
7496,"32174",6,10
7496,"32270",7,1
7496,"3737",0,1
7496,"3749",19,4
7496,"4204590",9999,1
7496,"44135",8,1
7496,"44136",8,1
7496,"44138",6,2
7496,"44139",8,1
7496,"44140",6,1
7496,"44142",179,1
7496,"44148",8,2
7496,"44247",8,1
7496,"44807",6,1
7496,"44816",179,2
7496,"4519",7,3
7496,"45749",8,2
7496,"6538b",8,1
7496,"kraataund",178,1
7500,"3001a",14,2
7500,"3003a",4,4
7500,"3004",14,2
7500,"3004",4,9
7500,"3005",14,18
7500,"3008",4,5
7500,"3008",0,2
7500,"3009",14,10
7500,"3009",0,4
7500,"3010",4,6
7500,"3010",0,4
7500,"3010",14,8
7500,"3010",1,6
7500,"3020",4,3
7500,"3020",14,2
7500,"3020",1,2
7500,"3021",1,2
7500,"3021",4,3
7500,"3021",14,10
7500,"3022",1,2
7500,"3022",7,24
7500,"3022",4,9
7500,"3023",7,8
7500,"3023",14,17
7500,"3023",4,7
7500,"3023",1,25
7500,"3024",1,2
7500,"3024",14,6
7500,"3027",4,3
7500,"3027",14,1
7500,"3030",4,2
7500,"3031",14,2
7500,"3031",4,1
7500,"3032",14,2
7500,"3032",4,2
7500,"3034",4,2
7500,"3039",4,2
7500,"3040b",14,10
7500,"3040b",4,5
7500,"3068b",4,18
7500,"3069b",14,4
7500,"3149bc01",14,4
7500,"3460",1,8
7500,"3460",4,11
7500,"3460",14,2
7500,"3460",7,8
7500,"3647",7,9
7500,"3648a",7,12
7500,"3649",7,1
7500,"3650a",7,1
7500,"3651",7,17
7500,"3652",7,4
7500,"3660",4,11
7500,"3666",14,2
7500,"3666",1,15
7500,"3666",4,8
7500,"3673",7,42
7500,"3679",7,4
7500,"3680",4,4
7500,"3700",14,2
7500,"3700",4,22
7500,"3700",1,1
7500,"3701",4,11
7500,"3701",1,4
7500,"3701",14,2
7500,"3702",4,8
7500,"3702",1,1
7500,"3703",4,10
7500,"3704",0,9
7500,"3705",0,12
7500,"3706",0,1
7500,"3707",0,6
7500,"3708",0,3
7500,"3709",4,12
7500,"3709",1,1
7500,"3710",1,6
7500,"3710",14,5
7500,"3710",4,23
7500,"3710",7,8
7500,"3713",7,16
7500,"3736",7,1
7500,"3737",0,2
7500,"3738",4,2
7500,"3739",7,4
7500,"3740",0,4
7500,"3743",7,3
7500,"9244",7,5
7501,"15494pr0001",84,1
7501,"15501",70,1
7501,"30132",72,1
7501,"3626cpr1307",179,1
7501,"64728",4,1
7501,"88646",0,1
7501,"970c00pr0599",70,1
7501,"973pr2524c01",84,1
7505,"10201",0,4
7505,"11253",0,4
7505,"11253",0,2
7505,"11458",0,1
7505,"11476",71,2
7505,"14769",0,2
7505,"15303",36,3
7505,"15400",72,2
7505,"15571",0,1
7505,"15571",4,1
7505,"15712",0,2
7505,"18649",0,8
7505,"18671",71,2
7505,"18675pr0004b",36,1
7505,"18675pr0005",36,1
7505,"18675pr0006",0,1
7505,"18980",71,4
7505,"20908",0,1
7505,"20954pr0001",72,1
7505,"21557pr0002",0,2
7505,"2357",0,2
7505,"2412b",0,4
7505,"2419",0,4
7505,"2420",0,3
7505,"2420",72,2
7505,"2450",4,1
7505,"2450",0,1
7505,"2458",15,2
7505,"2639",72,2
7505,"2780",0,2
7505,"2780",0,6
7505,"3004",0,5
7505,"3004",4,4
7505,"3009",0,2
7505,"30165",0,4
7505,"3020",71,4
7505,"3020",0,1
7505,"3021",19,3
7505,"3021",72,5
7505,"3021",0,2
7505,"3022",72,12
7505,"3022",0,8
7505,"3023",4,10
7505,"3024",0,6
7505,"3024",0,1
7505,"3029",71,4
7505,"3034",71,8
7505,"3034",0,2
7505,"30375",72,2
7505,"3039",0,2
7505,"3039",4,2
7505,"3040b",4,2
7505,"3040b",0,2
7505,"3068b",72,2
7505,"3068b",0,2
7505,"3069b",71,2
7505,"3069b",0,24
7505,"32028",72,4
7505,"32054",0,1
7505,"3460",71,8
7505,"3623",72,4
7505,"3626cpr1149",78,2
7505,"3626cpr1709",78,1
7505,"3626cpr1794",84,1
7505,"3660",4,1
7505,"3660",0,1
7505,"3665",4,1
7505,"3665",0,3
7505,"3666",72,8
7505,"3666",0,1
7505,"3702",0,2
7505,"3703",71,1
7505,"3710",71,16
7505,"3710",0,15
7505,"3794b",71,8
7505,"3795",0,2
7505,"3832",72,4
7505,"3839b",0,1
7505,"3958",71,4
7505,"4162",0,12
7505,"4286",0,2
7505,"4287a",0,2
7505,"43722",4,1
7505,"43723",0,1
7505,"44728",72,2
7505,"4477",0,12
7505,"4519",71,1
7505,"47758",0,2
7505,"52501",0,1
7505,"54383",71,12
7505,"54384",71,12
7505,"60219",0,1
7505,"60470b",0,8
7505,"60478",4,8
7505,"60478",0,12
7505,"60478",71,8
7505,"60479",71,9
7505,"60479",0,8
7505,"60483",0,1
7505,"6091",71,2
7505,"6141",0,2
7505,"6141",0,8
7505,"6178",71,4
7505,"63868",1,8
7505,"63868",0,12
7505,"6536",0,1
7505,"6636",0,8
7505,"73983",0,8
7505,"85984",4,2
7505,"85984",0,2
7505,"87580",71,12
7505,"87609",71,8
7505,"87994",0,1
7505,"87994",0,1
7505,"88292",0,2
7505,"91988",71,4
7505,"92280",0,8
7505,"92738",0,3
7505,"92950",0,1
7505,"93273",15,4
7505,"96874",25,1
7505,"970c00",72,1
7505,"970c00",0,1
7505,"970c00pr0941",0,2
7505,"973pr3154c01",0,2
7505,"973pr3155c01",72,1
7505,"973pr3158c01",0,1
7505,"98100",0,2
7505,"99206",0,1
7505,"99207",0,4
7505,"99780",71,8
7509,"21",47,2
7509,"3001a",14,1
7509,"3002a",4,2
7509,"3004",47,3
7509,"3005",4,2
7509,"3008",14,2
7509,"3009",4,2
7509,"3010",4,1
7509,"3010",14,1
7509,"3010pb035e",4,1
7509,"3020",4,1
7509,"3020",14,4
7509,"3029",4,1
7509,"3031",4,2
7509,"3034",4,1
7509,"3035",14,1
7509,"3037",14,1
7509,"3062a",0,1
7509,"3137c01",0,2
7509,"3137c02",0,2
7509,"3139",0,4
7509,"3149bc01",4,2
7509,"3404ac01",0,1
7509,"3491",4,1
7509,"3492c01",14,1
7509,"7b",0,4
7513,"2412b",0,8
7513,"2420",4,2
7513,"2431",71,1
7513,"2444",0,2
7513,"2654",47,4
7513,"2780",0,182
7513,"2780",0,4
7513,"2817",71,1
7513,"2819",71,1
7513,"3001",0,2
7513,"3020",15,4
7513,"3021",4,3
7513,"3021",0,2
7513,"3021",14,2
7513,"3022",0,6
7513,"3023",47,4
7513,"3023",36,4
7513,"3023",182,7
7513,"3024",4,3
7513,"3024",47,2
7513,"3024",182,4
7513,"3035",4,1
7513,"30395",72,1
7513,"3069b",182,5
7513,"32000",0,4
7513,"32002",72,1
7513,"32002",72,4
7513,"32009",71,4
7513,"32009",4,4
7513,"32013",0,18
7513,"32014",71,4
7513,"32015",4,4
7513,"32034",0,9
7513,"32039",71,5
7513,"32039",4,5
7513,"32054",0,25
7513,"32056",71,10
7513,"32062",4,37
7513,"32063",0,2
7513,"32064a",71,4
7513,"32068",0,2
7513,"32072",14,2
7513,"32073",71,17
7513,"32123b",71,1
7513,"32123b",71,23
7513,"32138",0,5
7513,"32140",14,6
7513,"32140",71,12
7513,"32140",4,4
7513,"32184",71,3
7513,"32198",19,1
7513,"32199",0,2
7513,"32249",4,8
7513,"32269",0,1
7513,"32269",19,2
7513,"32270",0,9
7513,"32271",4,2
7513,"32278",14,3
7513,"32278",0,3
7513,"32278",71,11
7513,"32278",4,2
7513,"32291",71,4
7513,"32316",71,5
7513,"32316",4,4
7513,"32523",4,2
7513,"32523",14,21
7513,"32524",14,7
7513,"32524",0,4
7513,"32525",0,1
7513,"32525",4,4
7513,"32525",71,4
7513,"32526",14,2
7513,"32526",1,4
7513,"32526",4,6
7513,"32526",0,16
7513,"32556",19,8
7513,"33299a",0,3
7513,"3460",14,2
7513,"3623",15,2
7513,"3623",0,2
7513,"3647",72,2
7513,"3647",72,1
7513,"3648b",72,4
7513,"3705",0,10
7513,"3706",0,4
7513,"3710",0,2
7513,"3710",4,3
7513,"3713",71,24
7513,"3713",71,2
7513,"3749",19,4
7513,"3795",4,1
7513,"4032a",71,4
7513,"40490",0,5
7513,"40490",14,9
7513,"40490",4,4
7513,"41239",0,1
7513,"41239",72,3
7513,"41239",14,3
7513,"41239",4,3
7513,"41677",71,18
7513,"41678",0,5
7513,"42003",72,16
7513,"4274",71,20
7513,"4274",71,2
7513,"43093",1,56
7513,"43722",4,1
7513,"43722",0,1
7513,"43723",0,1
7513,"43723",4,1
7513,"43857",71,7
7513,"44294",71,7
7513,"44309",0,6
7513,"4519",71,28
7513,"4716",71,2
7513,"48989",71,2
7513,"54200",182,2
7513,"54200",4,1
7513,"54200",4,4
7513,"54200",182,4
7513,"54200",47,2
7513,"54200",47,4
7513,"55013",72,4
7513,"56145",71,6
7513,"56823c50",0,1
7513,"58119",71,1
7513,"58120",71,1
7513,"59426",72,7
7513,"59443",71,4
7513,"59443",0,18
7513,"60479",0,1
7513,"60483",0,18
7513,"60484",0,5
7513,"60485",71,5
7513,"61070",14,1
7513,"61071",14,1
7513,"6141",47,1
7513,"6141",47,4
7513,"61510",71,1
7513,"62462",14,3
7513,"62531",4,2
7513,"63864",14,3
7513,"63864",0,2
7513,"63869",71,1
7513,"64178",71,1
7513,"64393",14,2
7513,"64681",14,2
7513,"64781",0,2
7513,"64782",0,6
7513,"6536",72,7
7513,"6536",4,2
7513,"6538b",19,1
7513,"6539",4,1
7513,"6542a",72,2
7513,"6558",1,75
7513,"6587",28,3
7513,"6589",19,1
7513,"6589",19,2
7513,"6628",0,2
7513,"6632",0,11
7513,"6641",4,1
7513,"76244",15,1
7513,"8109stk01",9999,1
7513,"85543",15,1
7513,"87080",4,1
7513,"87080",14,2
7513,"87082",71,3
7513,"87083",72,7
7513,"87086",4,1
7513,"87086",14,2
7513,"87408",0,2
7513,"87761",0,1
7513,"88930",14,4
7513,"94925",71,2
7519,"11929",27,1
7519,"15515",27,1
7519,"3437",484,2
7519,"3437",27,1
7519,"3437",322,1
7519,"3437",10,2
7519,"54528pr0004",25,1
7519,"64146pr0001",14,1
7519,"64150pr0001",15,1
7519,"6510",4,1
7519,"6510",2,1
7520,"15491pr0001",14,1
7520,"3068bpr0012",19,1
7520,"3626cpr1302",14,1
7520,"87693",15,1
7520,"88646",0,1
7520,"970x154pr0595",70,1
7520,"973pr2519c01",320,1
7520,"99251",15,1
7523,"10190",25,2
7523,"10884",27,1
7523,"11403pr0002c01",226,1
7523,"11609",191,1
7523,"11609",191,1
7523,"11816pr0001",84,1
7523,"2450",19,1
7523,"3022",15,1
7523,"3031",19,1
7523,"3032",322,1
7523,"3062b",70,3
7523,"3068b",5,1
7523,"3069b",191,2
7523,"3069bpr0175",29,1
7523,"3623",15,1
7523,"3852b",191,1
7523,"3942c",297,1
7523,"3957a",70,1
7523,"4032a",15,1
7523,"48336",15,1
7523,"54200",143,2
7523,"54200",143,1
7523,"60470b",15,1
7523,"6141",41,1
7523,"6141",41,1
7523,"92456c02pr0044",84,1
7523,"93352",308,1
7538,"30153",36,1
7538,"3626cpr1145",14,1
7538,"41334",0,1
7538,"6141",46,1
7538,"6141",46,1
7538,"64567",71,1
7538,"64567",71,1
7538,"92590",28,1
7538,"970c00",0,1
7538,"973pr2502c01",15,1
7548,"122c01",0,4
7548,"3002",0,1
7548,"3004",4,4
7548,"3006",4,1
7548,"3020",4,1
7548,"3020",14,1
7548,"3022",0,4
7548,"3023",4,5
7548,"3023",0,3
7548,"3024",33,2
7548,"3024",0,2
7548,"3024",46,2
7548,"3024",36,2
7548,"3031",14,1
7548,"3032",0,1
7548,"3040b",14,2
7548,"3069b",4,1
7548,"3149bc01",0,2
7548,"3403c01",4,1
7548,"3623",14,2
7548,"3626apr0001",14,2
7548,"3641",0,8
7548,"3660",0,1
7548,"3665",4,4
7548,"3679",7,1
7548,"3680",0,1
7548,"3710",4,6
7548,"3787",4,3
7548,"3788",4,1
7548,"3821",4,1
7548,"3822",4,1
7548,"3823",47,1
7548,"3829c01",4,1
7548,"3832",0,2
7548,"3832",4,2
7548,"3834",0,2
7548,"3835",7,2
7548,"3956",0,1
7548,"3959",7,3
7548,"4070",4,2
7548,"4079",1,2
7548,"4081a",0,2
7548,"4083",14,3
7548,"4085a",0,4
7548,"6690stk01",9999,1
7548,"970c00",0,2
7548,"973c18",0,2
7555,"2419",0,1
7555,"2432",0,2
7555,"2877",7,1
7555,"3004",15,1
7555,"3004pb010",15,2
7555,"3031",15,1
7555,"30350apr0001",14,1
7555,"3039",33,1
7555,"3069b",0,1
7555,"3069bp68",15,1
7555,"3626bpr0126",14,1
7555,"3700",15,1
7555,"3795",0,1
7555,"3833",15,1
7555,"3962b",0,1
7555,"4865a",15,1
7555,"6141",57,1
7555,"970c00",15,1
7555,"973px24c01",15,1
7563,"2780",0,6
7563,"32013",71,1
7563,"32054",0,1
7563,"32062",0,1
7563,"32174",379,5
7563,"32199",72,1
7563,"3705",0,1
7563,"43093",1,1
7563,"47296",379,2
7563,"47306",379,1
7563,"47311",272,1
7563,"50898",379,2
7563,"53500",57,1
7563,"53562pat0003",272,2
7563,"53563",272,1
7563,"53564",135,1
7563,"53566",272,2
7563,"53571",179,1
7563,"53574",272,2
7563,"53576",272,1
7563,"54271",135,1
7563,"54821",42,4
7563,"55095pr0001",15,1
7563,"55305",272,1
7563,"59426",72,1
7568,"3823",47,2
7568,"3829c01",4,2
7568,"4079",4,4
7568,"4284",47,2
7573,"11090",72,1
7573,"11097",179,1
7573,"11100",71,2
7573,"11126",321,1
7573,"11127",41,6
7573,"12825",71,2
7573,"15073",15,2
7573,"15093pr0001",321,1
7573,"15100",0,2
7573,"15104",41,1
7573,"15105",41,2
7573,"15336c01",41,1
7573,"15365pat0001",41,1
7573,"16659pr0002",15,1
7573,"2419",71,1
7573,"2419",15,1
7573,"2780",0,2
7573,"3002",72,2
7573,"3005",71,4
7573,"3023",41,2
7573,"30374",41,1
7573,"3045",15,2
7573,"3045",71,2
7573,"3049d",15,1
7573,"32062",4,2
7573,"3626cpr1419",15,1
7573,"3666",71,2
7573,"3710",15,2
7573,"4070",15,4
7573,"54200",15,2
7573,"54200",41,6
7573,"59232",179,1
7573,"6179",15,1
7573,"85543",15,1
7573,"87747",179,1
7573,"970d12pr0661",15,1
7573,"973pr2663c01",15,1
7573,"98138",41,5
7584,"2780",0,7
7584,"2780",0,1
7584,"32062",4,4
7584,"32073",71,3
7584,"32140",0,2
7584,"32184",4,1
7584,"32192",0,2
7584,"32523",71,5
7584,"3713",71,4
7584,"3713",71,1
7584,"42003",0,1
7584,"43093",1,2
7584,"48989",71,3
7584,"50923",72,2
7584,"53585",0,2
7584,"54821pat0001",4,1
7584,"58177",0,1
7584,"60483",0,6
7584,"61805",148,1
7584,"64262",57,1
7584,"64275",148,2
7584,"64276",0,10
7584,"6558",1,3
7584,"6587",28,6
7584,"87082",71,1
7584,"87083",72,2
7584,"87806pat0002",135,2
7584,"90607",0,4
7584,"90609",0,2
7584,"90612",0,3
7584,"90613",0,4
7584,"90613",25,2
7584,"90617",4,2
7584,"90622",0,2
7584,"90623",25,1
7584,"90638",148,4
7584,"90638pr0010",0,4
7584,"90639",148,2
7584,"90641",179,2
7584,"90650",148,1
7584,"90652",179,1
7584,"92212pat0001",4,2
7584,"92214",148,1
7584,"92215",148,2
7584,"92216",4,1
7584,"92217",4,2
7584,"93571",0,7
7584,"93575",179,2
7594,"194cx1",2,1
7594,"2340",15,2
7594,"2340",14,2
7594,"2343",47,2
7594,"2357",1,1
7594,"2357",14,4
7594,"2357",15,8
7594,"2358p03",2,2
7594,"2361p02",2,1
7594,"2362a",14,2
7594,"2362a",7,2
7594,"2362a",41,2
7594,"2399",15,1
7594,"2399",14,2
7594,"2412b",4,5
7594,"2412b",14,2
7594,"2420",14,4
7594,"2420",7,2
7594,"2421",7,1
7594,"2431",14,1
7594,"2431",15,1
7594,"2431",7,1
7594,"2432",7,1
7594,"2432",0,2
7594,"2432",14,2
7594,"2432",15,2
7594,"2440p69",0,1
7594,"2441",2,1
7594,"2446",15,1
7594,"2447",41,1
7594,"2453a",15,4
7594,"2454a",15,5
7594,"2460",4,1
7594,"2460",0,2
7594,"2466",41,7
7594,"2468",41,2
7594,"2479",7,3
7594,"2483",41,1
7594,"2486",4,2
7594,"2495",4,1
7594,"2496",0,3
7594,"2508",15,1
7594,"2518",2,4
7594,"2536",6,5
7594,"2540",0,3
7594,"2540",4,2
7594,"2540",7,2
7594,"2555",0,1
7594,"2563",6,1
7594,"2566",2,1
7594,"2569",0,2
7594,"2582",14,4
7594,"2620",41,1
7594,"2635a",15,2
7594,"2655",7,2
7594,"2877",15,3
7594,"298c02",7,1
7594,"298c02",4,2
7594,"3001",7,1
7594,"3002",0,1
7594,"3003",0,1
7594,"3003",15,1
7594,"3003",14,8
7594,"3004",4,2
7594,"3004",0,2
7594,"3004",14,2
7594,"3004",1,6
7594,"3004",15,6
7594,"3004",7,3
7594,"3005",14,2
7594,"3005",1,3
7594,"3005",15,18
7594,"3005",7,3
7594,"3008",15,8
7594,"3009",1,1
7594,"3009",15,4
7594,"3010",15,5
7594,"3010",14,1
7594,"3020",15,3
7594,"3020",7,1
7594,"3020",4,5
7594,"3020",0,3
7594,"3020",14,3
7594,"3021",0,1
7594,"3021",15,1
7594,"3021",7,1
7594,"3021",14,1
7594,"3022",2,8
7594,"3022",0,4
7594,"3022",15,1
7594,"3022",4,7
7594,"3023",7,1
7594,"3023",14,5
7594,"3023",15,6
7594,"3023",0,5
7594,"3023",4,7
7594,"3024",33,1
7594,"3024",7,4
7594,"3024",34,1
7594,"3024",46,4
7594,"3024",36,3
7594,"3024",15,6
7594,"3029",14,1
7594,"3030",7,3
7594,"3031",4,1
7594,"3031",15,2
7594,"3033",7,3
7594,"3034",0,1
7594,"3034",7,1
7594,"3035",7,1
7594,"3035",1,1
7594,"3037",7,2
7594,"3038",15,2
7594,"3039",0,2
7594,"3039pc5",7,1
7594,"3039pr0005",15,1
7594,"3040b",14,3
7594,"3040b",15,15
7594,"3040p32",7,2
7594,"3062b",7,1
7594,"3068b",4,1
7594,"3068b",14,4
7594,"3068b",7,2
7594,"3069b",14,4
7594,"3069b",4,3
7594,"3069b",15,1
7594,"3069bp68",15,1
7594,"3070b",15,3
7594,"3070b",36,2
7594,"3070b",4,2
7594,"3070b",34,2
7594,"3070b",46,2
7594,"309p03",2,1
7594,"3139",0,14
7594,"3188",14,1
7594,"3189",14,1
7594,"3298",4,2
7594,"3430c01",7,1
7594,"3456",15,1
7594,"3460",15,1
7594,"3460",14,1
7594,"3460",7,8
7594,"3460",1,1
7594,"3460",0,3
7594,"3474",15,1
7594,"3475a",0,2
7594,"3585",15,1
7594,"3586",15,1
7594,"3622",1,5
7594,"3622",15,12
7594,"3623",14,2
7594,"3623",15,4
7594,"3623",4,4
7594,"3623",0,2
7594,"3623",7,3
7594,"3624",0,1
7594,"3624",15,1
7594,"3626bp02",14,2
7594,"3626bp03",14,2
7594,"3626bp07",14,3
7594,"3626bp7e",14,2
7594,"3626bpr0001",14,2
7594,"3626bpx11",14,1
7594,"3633",0,2
7594,"3641",0,12
7594,"3660",14,1
7594,"3665",15,6
7594,"3666",15,2
7594,"3666",7,1
7594,"3666",0,6
7594,"3676",4,2
7594,"3676",14,2
7594,"3679",7,5
7594,"3680",4,1
7594,"3680",7,1
7594,"3680",0,3
7594,"3710",15,4
7594,"3710",1,2
7594,"3710",0,2
7594,"3710",4,2
7594,"3710",7,4
7594,"3730",0,1
7594,"3741",2,2
7594,"3742",14,2
7594,"3742",14,6
7594,"3747a",0,1
7594,"3755",15,2
7594,"3787",15,1
7594,"3788",4,1
7594,"3794a",14,3
7594,"3794a",0,2
7594,"3794a",15,1
7594,"3795",0,1
7594,"3795",4,1
7594,"3829c01",4,2
7594,"3829c01",15,1
7594,"3832",2,4
7594,"3832",15,3
7594,"3833",4,1
7594,"3839b",0,1
7594,"3857",2,1
7594,"3867",2,1
7594,"3899",47,2
7594,"3900",15,2
7594,"3901",0,2
7594,"3938",0,1
7594,"3941",0,1
7594,"3941",4,2
7594,"3942bpr01",15,1
7594,"3942c",15,1
7594,"3962b",0,2
7594,"4032a",2,1
7594,"4070",15,7
7594,"4070",14,4
7594,"4079",7,4
7594,"4079",4,6
7594,"4081b",4,2
7594,"4081b",0,1
7594,"4085c",15,4
7594,"4162",15,1
7594,"4162",7,1
7594,"4175",7,2
7594,"4215a",15,1
7594,"4216",15,10
7594,"4216",1,2
7594,"4217",15,5
7594,"4218",41,2
7594,"4218",1,6
7594,"4219",1,1
7594,"4275b",0,1
7594,"4276b",0,1
7594,"4282",14,1
7594,"4286",4,2
7594,"4286",14,2
7594,"4315",4,5
7594,"4315",14,1
7594,"4345b",14,2
7594,"4345b",7,2
7594,"4346",7,2
7594,"4346",14,2
7594,"4360",0,1
7594,"4445",14,2
7594,"4449",0,2
7594,"4449",15,2
7594,"4449",7,2
7594,"4449",6,2
7594,"4477",14,2
7594,"4477",1,2
7594,"4477",15,5
7594,"4485",4,4
7594,"4485",1,1
7594,"4488",0,1
7594,"4530",0,1
7594,"4532",15,2
7594,"4532",1,1
7594,"4533",7,3
7594,"4589",0,4
7594,"4589",4,1
7594,"4589",36,1
7594,"4600",0,3
7594,"4623",0,2
7594,"4624",7,14
7594,"4624",15,12
7594,"4625",15,4
7594,"47899c01",7,1
7594,"4854",4,4
7594,"4854",14,1
7594,"4855",4,2
7594,"4855",14,1
7594,"4856a",15,1
7594,"4856a",1,1
7594,"4857",15,4
7594,"4859",15,1
7594,"4859",1,1
7594,"4859",4,1
7594,"4859",0,1
7594,"4861",14,1
7594,"4862",41,12
7594,"4863",15,6
7594,"4864a",7,2
7594,"4864a",15,2
7594,"4864a",1,2
7594,"4864a",41,1
7594,"4865a",14,12
7594,"4865a",7,4
7594,"4865a",15,4
7594,"4865a",4,5
7594,"4867pb05",15,1
7594,"4868a",15,2
7594,"4869",7,2
7594,"4870",7,7
7594,"6069",15,1
7594,"6076",15,1
7594,"6081",15,2
7594,"6087",7,2
7594,"6111",15,6
7594,"6141",15,30
7594,"6141",47,8
7594,"6141",33,8
7594,"6141",36,9
7594,"6141",46,10
7594,"6152",41,1
7594,"6153a",15,1
7594,"6157",0,1
7594,"6159",7,4
7594,"6160c01",7,6
7594,"6597stk01",9999,1
7594,"73194c01",7,1
7594,"970c00",4,1
7594,"970c00",2,2
7594,"970c00",7,1
7594,"970c00",15,2
7594,"970c00",0,2
7594,"970c00",1,4
7594,"973p70c01",6,1
7594,"973p73c01",2,1
7594,"973pb0097c01",1,3
7594,"973pb0128c01",15,1
7594,"973pr0031c07",1,1
7594,"973pr1204c01",15,1
7594,"973px130c01",15,1
7594,"973px189c01",0,1
7594,"973px20c01",0,1
7594,"973px2c01",1,1
7597,"15391",15,2
7597,"15392",72,1
7597,"15392",72,2
7597,"2540",0,3
7597,"2584",0,1
7597,"2585",71,1
7597,"30031",0,1
7597,"3004",0,1
7597,"3020",71,1
7597,"3021",72,1
7597,"3023",41,8
7597,"30236",15,1
7597,"3024",71,2
7597,"3034",0,1
7597,"30377",0,1
7597,"30377",0,1
7597,"30395",72,1
7597,"30602",41,1
7597,"3062b",42,2
7597,"3068b",72,2
7597,"3626cpr1489",14,1
7597,"3626cpr1491",35,1
7597,"3710",0,1
7597,"3747b",0,1
7597,"41334",0,1
7597,"43713",0,1
7597,"44728",71,1
7597,"4740",41,2
7597,"47755",0,1
7597,"56823c50",0,1
7597,"56890",0,4
7597,"6014b",71,4
7597,"60478",71,2
7597,"60897",71,4
7597,"61252",0,2
7597,"61409",0,2
7597,"6141",182,6
7597,"6141",182,1
7597,"6141",47,2
7597,"6141",47,1
7597,"6157",71,2
7597,"61780",72,2
7597,"85984",0,2
7597,"87991",484,1
7597,"93273",0,2
7597,"95199",0,1
7597,"970c00",272,1
7597,"970c00pr0737",0,1
7597,"973pr2756c01",0,1
7597,"973pr2759c01",72,1
7597,"98138",41,1
7597,"98138",41,4
7597,"99207",0,1
7602,"2542",4,1
7602,"2555",0,1
7602,"3009",6,2
7602,"30115",4,1
7602,"30141",8,1
7602,"30153",42,1
7602,"30158",6,1
7602,"30167",0,1
7602,"3068bpx24",19,1
7602,"3069bp03",7,1
7602,"3626bpx93",14,1
7602,"3794a",4,1
7602,"3841",8,1
7602,"3937",4,1
7602,"3938",0,1
7602,"3958",6,1
7602,"970c00",6,1
7602,"973paac01",8,1
7604,"95652",15,1
7606,"30361dps5",0,1
7606,"30362",0,2
7606,"30367cpr0003",0,1
7608,"11055",71,6
7608,"11203",72,1
7608,"11211",71,6
7608,"11214",72,1
7608,"11215",71,2
7608,"11477",191,4
7608,"14719",191,2
7608,"14769",71,2
7608,"14769",191,2
7608,"15068",72,2
7608,"15573",70,6
7608,"15573",71,12
7608,"2357",71,2
7608,"2357",191,14
7608,"2412b",71,2
7608,"2412b",72,8
7608,"2420",72,2
