"id","creation_date","question_id","score"
36221456,2016-03-25,36221402,5
36221507,2016-03-25,36212717,5
36221847,2016-03-25,36220913,7
36221868,2016-03-25,36221774,3
36222009,2016-03-25,36221774,0
36222146,2016-03-25,36215713,7
36222174,2016-03-25,36221596,2
36222194,2016-03-25,36220585,2
36222390,2016-03-25,36222357,2
36222689,2016-03-25,36221596,1
36222712,2016-03-25,36160517,1
36222841,2016-03-25,36222720,0
36222913,2016-03-25,36222575,3
36222921,2016-03-25,36222575,1
36222926,2016-03-25,36222025,5
36222994,2016-03-25,36222575,-1
36223028,2016-03-25,36208683,0
36223136,2016-03-25,36221692,0
36223293,2016-03-25,36222196,6
36223403,2016-03-25,36223127,2
36223555,2016-03-25,36223234,0
36223645,2016-03-25,36223127,3
36224320,2016-03-25,36224227,2
36224417,2016-03-25,36224371,4
36224430,2016-03-25,36221692,0
36224547,2016-03-25,36224033,2
36224602,2016-03-25,36224550,1
36224612,2016-03-25,36209734,1
36224616,2016-03-25,36224394,4
36224632,2016-03-25,36224550,1
36224845,2016-03-25,36224033,1
36224916,2016-03-25,36224441,1
36225009,2016-03-25,36223979,0
36225026,2016-03-25,36224808,3
36225149,2016-03-25,36223234,0
36225254,2016-03-25,36225214,1
36225276,2016-03-25,36224441,1
36225277,2016-03-25,36207643,4
36225281,2016-03-25,36224951,1
36225413,2016-03-25,36225154,0
36225476,2016-03-25,36204962,1
36225492,2016-03-25,36225197,1
36225599,2016-03-25,36224984,1
36225721,2016-03-25,36225456,1
36225817,2016-03-25,36225699,3
36225886,2016-03-25,36225145,0
36225987,2016-03-25,5671149,1
36226015,2016-03-25,36225214,1
36226057,2016-03-25,36222048,0
36226119,2016-03-25,36225802,5
36226238,2016-03-25,36225912,2
36226249,2016-03-25,36225802,2
36226509,2016-03-25,36226025,0
36226590,2016-03-25,36177230,1
36226759,2016-03-25,36221774,0
36226760,2016-03-25,36226315,5
36226797,2016-03-25,36226422,1
36226944,2016-03-25,36224033,1
36227156,2016-03-25,36226956,4
36227174,2016-03-25,36227122,2
36227248,2016-03-25,24027605,2
36227283,2016-03-25,36227233,3
36227334,2016-03-25,36225308,0
36227353,2016-03-25,36226422,0
36227370,2016-03-25,36227130,11
36227577,2016-03-25,36227425,1
36227743,2016-03-25,36208763,0
36227782,2016-03-25,36227394,1
36228342,2016-03-25,36228207,1
36228438,2016-03-25,36221759,1
36228514,2016-03-25,36208785,2
36229049,2016-03-25,36228750,0
36229232,2016-03-25,36229098,0
36229391,2016-03-25,36228819,0
36229437,2016-03-25,23334607,1
36229464,2016-03-25,36227993,1
36229471,2016-03-25,36229296,1
36229620,2016-03-25,36229296,1
36229703,2016-03-25,36220823,22
36229794,2016-03-25,36223745,0
36229855,2016-03-25,36227993,1
36229959,2016-03-25,36229899,2
36229984,2016-03-25,36229674,4
36230035,2016-03-26,36187455,0
36230114,2016-03-26,36229218,0
36230207,2016-03-26,19696452,0
36230269,2016-03-26,36226025,0
36230455,2016-03-26,36214089,2
36230506,2016-03-26,36229098,0
36230552,2016-03-26,36213587,1
36230555,2016-03-26,36229749,4
36230610,2016-03-26,36230501,1
36230715,2016-03-26,36230501,3
36230741,2016-03-26,36224248,1
36231197,2016-03-26,36215590,0
36231259,2016-03-26,36207861,0
36231266,2016-03-26,36221620,1
36231412,2016-03-26,36231054,3
36231566,2016-03-26,36230972,2
36231961,2016-03-26,36231074,1
36232216,2016-03-26,36231570,0
36232774,2016-03-26,36232180,1
36232934,2016-03-26,36215526,2
36232987,2016-03-26,36232407,2
36232994,2016-03-26,36206018,0
36233119,2016-03-26,36232684,4
36233275,2016-03-26,36233166,5
36233324,2016-03-26,36232172,1
36233411,2016-03-26,36233318,16
36233463,2016-03-26,33540954,8
36233588,2016-03-26,36227482,5
36233594,2016-03-26,36232289,0
36233598,2016-03-26,36233393,1
36233749,2016-03-26,36233393,1
36234023,2016-03-26,29696172,16
36234096,2016-03-26,36230641,4
36234153,2016-03-26,36234103,1
36234168,2016-03-26,36234103,3
36234214,2016-03-26,36234103,2
36234224,2016-03-26,36226035,1
36234367,2016-03-26,36234103,2
36234561,2016-03-26,36232684,2
36234870,2016-03-26,36234546,0
36234897,2016-03-26,36234546,1
36234899,2016-03-26,36234857,1
36234903,2016-03-26,36234672,1
36235025,2016-03-26,15874969,0
36235334,2016-03-26,36233422,3
36235406,2016-03-26,36220585,1
36235443,2016-03-26,36232051,7
36235448,2016-03-26,36235313,3
36235616,2016-03-26,32501233,0
36235633,2016-03-26,36229218,2
36235740,2016-03-26,36222008,3
36236154,2016-03-26,36231570,0
36236322,2016-03-26,7790788,0
36236818,2016-03-26,36183092,1
36236999,2016-03-26,36236265,0
36237065,2016-03-26,24899109,0
36237239,2016-03-26,36236566,0
36237304,2016-03-26,36219701,2
36237460,2016-03-26,32352539,9
36237861,2016-03-26,36237129,0
36237878,2016-03-26,36237627,5
36237887,2016-03-26,36230790,5
36238021,2016-03-26,36210322,4
36238361,2016-03-26,36237839,2
36238512,2016-03-26,36223981,-1
36238778,2016-03-26,36238421,3
36238952,2016-03-26,35048773,4
36239347,2016-03-26,36239274,1
36239386,2016-03-26,36239059,0
36239701,2016-03-26,14984989,15
36239803,2016-03-26,36238561,0
36239929,2016-03-26,24481474,1
36239956,2016-03-26,36237773,0
36240234,2016-03-26,36240076,0
36240250,2016-03-26,5587676,1
36240254,2016-03-26,36210131,0
36240280,2016-03-26,36004384,1
36240457,2016-03-26,36230705,0
36241291,2016-03-26,36240695,4
36241335,2016-03-26,36239127,1
36241478,2016-03-26,36236265,1
36241542,2016-03-26,36208252,0
36241589,2016-03-26,36239886,1
36241773,2016-03-26,36234136,-1
36241777,2016-03-26,34983822,3
36241794,2016-03-26,36240695,2
36241999,2016-03-26,36235202,0
36242544,2016-03-27,36242243,2
36242835,2016-03-27,36242684,2
36242892,2016-03-27,36242684,3
36242916,2016-03-27,36179959,3
36243013,2016-03-27,35922341,1
36243139,2016-03-27,36242621,3
36243280,2016-03-27,36242917,2
36243318,2016-03-27,31578369,0
36243454,2016-03-27,36238377,0
36243458,2016-03-27,36237991,4
36243997,2016-03-27,36243872,1
36244362,2016-03-27,36244036,1
36244405,2016-03-27,36244010,1
36244526,2016-03-27,36241960,1
36244578,2016-03-27,29501282,8
36244707,2016-03-27,36244569,1
36244836,2016-03-27,36244564,1
36244932,2016-03-27,36244878,6
36244939,2016-03-27,36244878,6
36245038,2016-03-27,36244569,3
36245091,2016-03-27,36244878,3
36245403,2016-03-27,36245292,2
36245416,2016-03-27,36245392,1
36245479,2016-03-27,36245392,5
36245843,2016-03-27,36244878,1
36245911,2016-03-27,36245392,0
36246084,2016-03-27,17630276,0
36246484,2016-03-27,25368708,2
36246756,2016-03-27,36245887,1
36247826,2016-03-27,36247451,3
36248118,2016-03-27,36223739,1
36248193,2016-03-27,36246852,0
36248261,2016-03-27,36246956,0
36248427,2016-03-27,36247548,1
36248566,2016-03-27,36248497,0
36248618,2016-03-27,36248497,0
36248830,2016-03-27,36248497,0
36249031,2016-03-27,36248953,0
36249113,2016-03-27,30779162,0
36249120,2016-03-27,35234338,0
36249388,2016-03-27,36249147,1
36249391,2016-03-27,36249350,4
36249417,2016-03-27,36249350,3
36249431,2016-03-27,36249332,3
36249652,2016-03-27,36249332,4
36249655,2016-03-27,36249350,4
36249659,2016-03-27,36249332,3
36249667,2016-03-27,36245928,1
36249912,2016-03-27,36249830,1
36250032,2016-03-27,36249332,1
36250272,2016-03-27,36245392,0
36250394,2016-03-27,36250023,1
36250565,2016-03-27,36249586,3
36250665,2016-03-27,36250488,8
36251277,2016-03-27,36250596,1
36251423,2016-03-27,36251386,2
36251430,2016-03-27,36251223,2
36251522,2016-03-27,36250488,4
36251606,2016-03-27,36251386,1
36251843,2016-03-27,36250771,0
36252216,2016-03-27,36250771,0
36252422,2016-03-27,36250771,0
36252531,2016-03-27,36224594,1
36253070,2016-03-27,36252645,2
36253366,2016-03-27,36249658,1
36253517,2016-03-27,5890584,37
36253779,2016-03-27,36252827,1
36253942,2016-03-27,36205848,1
36253953,2016-03-27,36209075,1
36253986,2016-03-27,35074911,1
36254623,2016-03-28,36227982,3
36254641,2016-03-28,35756518,0
36254659,2016-03-28,36254362,0
36254661,2016-03-28,36242917,1
36254760,2016-03-28,36254010,0
36254842,2016-03-28,36227982,1
36254859,2016-03-28,32952366,3
36254910,2016-03-28,36254494,0
36254992,2016-03-28,36254765,0
36255031,2016-03-28,36252645,1
36255139,2016-03-28,36252961,0
36255240,2016-03-28,36252645,3
36255265,2016-03-28,36255254,1
36255290,2016-03-28,36133746,5
36255341,2016-03-28,36234977,0
36255456,2016-03-28,35036498,1
36255616,2016-03-28,36255533,1
36255731,2016-03-28,31433362,0
36255833,2016-03-28,36255562,1
36255894,2016-03-28,36255562,1
