id,creation_date,score
46728483,10/13/2017,4
46728649,10/13/2017,2
46728666,10/13/2017,1
46728875,10/13/2017,0
46728916,10/13/2017,1
46728920,10/13/2017,0
46729088,10/13/2017,0
46729231,10/13/2017,0
46729279,10/13/2017,0
46729327,10/13/2017,0
46729376,10/13/2017,0
46729525,10/13/2017,1
46729616,10/13/2017,1
46729858,10/13/2017,1
46729981,10/13/2017,3
46730181,10/13/2017,0
46730394,10/13/2017,4
46731032,10/13/2017,1
46731258,10/13/2017,0
46731428,10/13/2017,0
46731429,10/13/2017,2
46731527,10/13/2017,0
46731546,10/13/2017,2
46731612,10/13/2017,0
46732093,10/13/2017,1
46732100,10/13/2017,0
46732237,10/13/2017,1
46732333,10/13/2017,1
46732446,10/13/2017,0
46732753,10/13/2017,0
46732768,10/13/2017,1
46732849,10/13/2017,1
46732890,10/13/2017,0
46733023,10/13/2017,0
46733372,10/13/2017,2
46733197,10/13/2017,1
46733533,10/13/2017,1
46733837,10/13/2017,0
46733945,10/13/2017,2
46734113,10/13/2017,3
46734154,10/13/2017,0
46734283,10/13/2017,0
46734387,10/13/2017,0
46734489,10/13/2017,1
46734499,10/13/2017,0
46734501,10/13/2017,6
46734508,10/13/2017,0
46734555,10/13/2017,2
46734656,10/13/2017,0
46734791,10/13/2017,0
46735135,10/13/2017,3
46735342,10/13/2017,0
46735702,10/13/2017,2
46735800,10/13/2017,0
46735818,10/13/2017,3
46735906,10/13/2017,2
46735932,10/13/2017,2
46736122,10/13/2017,0
46736309,10/13/2017,2
46736356,10/13/2017,2
46736397,10/13/2017,1
46736429,10/13/2017,0
46736470,10/13/2017,6
46736565,10/13/2017,2
46736724,10/13/2017,9
46736728,10/13/2017,1
46736872,10/13/2017,1
46736934,10/13/2017,1
46736986,10/13/2017,1
46737199,10/13/2017,0
46737207,10/13/2017,0
46737317,10/13/2017,1
46737324,10/13/2017,0
46737602,10/13/2017,1
46737739,10/13/2017,0
46737854,10/13/2017,-2
46737949,10/13/2017,0
46738067,10/13/2017,0
46738072,10/13/2017,0
46738145,10/13/2017,1
46738171,10/13/2017,0
46738265,10/13/2017,1
46738297,10/13/2017,2
46738437,10/13/2017,2
46738462,10/13/2017,1
46738468,10/13/2017,0
46738525,10/13/2017,1
46738721,10/13/2017,1
46738732,10/13/2017,3
46738795,10/13/2017,2
46738837,10/13/2017,0
46738902,10/13/2017,1
46738968,10/13/2017,1
46739049,10/13/2017,-1
46739557,10/14/2017,1
46739569,10/14/2017,1
46739699,10/14/2017,1
46739732,10/14/2017,1
46739759,10/14/2017,1
46739848,10/14/2017,0
46740105,10/14/2017,3
46740161,10/14/2017,1
46740213,10/14/2017,0
46740318,10/14/2017,0
46740321,10/14/2017,0
46740656,10/14/2017,0
46740660,10/14/2017,0
46740703,10/14/2017,0
46740807,10/14/2017,1
46740889,10/14/2017,0
46741047,10/14/2017,0
46741307,10/14/2017,0
46741356,10/14/2017,0
46741577,10/14/2017,2
46741739,10/14/2017,8
46741824,10/14/2017,-2
46741886,10/14/2017,0
46741996,10/14/2017,1
46742013,10/14/2017,0
46742471,10/14/2017,0
46742636,10/14/2017,-1
46742700,10/14/2017,0
46742901,10/14/2017,-1
46743033,10/14/2017,0
46743301,10/14/2017,0
46743486,10/14/2017,2
46743505,10/14/2017,0
46743660,10/14/2017,0
46743892,10/14/2017,0
46744339,10/14/2017,1
46744426,10/14/2017,2
46744653,10/14/2017,4
46744753,10/14/2017,-1
46745319,10/14/2017,2
46745587,10/14/2017,1
46745706,10/14/2017,2
46745863,10/14/2017,0
46745956,10/14/2017,0
46746208,10/14/2017,0
46746437,10/14/2017,-1
46746527,10/14/2017,1
46746565,10/14/2017,2
46746880,10/14/2017,1
46747282,10/14/2017,-1
46747358,10/14/2017,0
46747475,10/14/2017,0
46747537,10/14/2017,1
46747654,10/14/2017,0
46747868,10/14/2017,1
46747962,10/14/2017,-2
46747986,10/14/2017,-2
46748027,10/14/2017,2
46748388,10/14/2017,1
46748640,10/14/2017,-1
46748744,10/14/2017,1
46748781,10/14/2017,1
46748965,10/14/2017,1
46749009,10/14/2017,1
46749013,10/14/2017,6
46749333,10/14/2017,0
46749642,10/14/2017,1
46749715,10/14/2017,1
46749782,10/14/2017,0
46749829,10/14/2017,1
46750069,10/14/2017,0
46750306,10/14/2017,1
46750338,10/14/2017,2
46750364,10/14/2017,1
46750624,10/15/2017,0
46750635,10/15/2017,1
46750644,10/15/2017,2
46751035,10/15/2017,0
46751049,10/15/2017,0
46751144,10/15/2017,0
46751231,10/15/2017,0
46751241,10/15/2017,1
46751284,10/15/2017,1
46751309,10/15/2017,-2
46751335,10/15/2017,0
46751507,10/15/2017,1
46751589,10/15/2017,1
46751775,10/15/2017,-5
46751825,10/15/2017,0
46752189,10/15/2017,-2
46752292,10/15/2017,0
46752676,10/15/2017,2
46752939,10/15/2017,0
46753043,10/15/2017,-1
46753167,10/15/2017,0
46753306,10/15/2017,3
46753311,10/15/2017,0
46753349,10/15/2017,-1
46753475,10/15/2017,0
46753597,10/15/2017,1
46753770,10/15/2017,0
46753836,10/15/2017,1
46753970,10/15/2017,1
46754651,10/15/2017,0
46754711,10/15/2017,1
46754730,10/15/2017,-1
46754751,10/15/2017,0
46755040,10/15/2017,0
46755052,10/15/2017,0
46755200,10/15/2017,1
46755243,10/15/2017,0
46755331,10/15/2017,0
46755403,10/15/2017,0
46755485,10/15/2017,0
46755683,10/15/2017,3
46755716,10/15/2017,1
46755762,10/15/2017,1
46755849,10/15/2017,1
46756126,10/15/2017,2
46756286,10/15/2017,3
46756661,10/15/2017,0
46756679,10/15/2017,1
46756770,10/15/2017,0
46756824,10/15/2017,0
46757198,10/15/2017,0
46757206,10/15/2017,-1
46757488,10/15/2017,1
46757574,10/15/2017,0
46757730,10/15/2017,0
46758129,10/15/2017,0
46758169,10/15/2017,0
46758330,10/15/2017,0
46758430,10/15/2017,0
46758744,10/15/2017,-5
46759039,10/15/2017,1
46759058,10/15/2017,0
46759139,10/15/2017,0
46759331,10/15/2017,2
46759358,10/15/2017,6
46759415,10/15/2017,1
46759473,10/15/2017,0
46759939,10/15/2017,1
46760060,10/15/2017,0
46760137,10/15/2017,-2
46760138,10/15/2017,0
46760178,10/15/2017,1
46760246,10/15/2017,2
46760254,10/15/2017,0
46760266,10/15/2017,2
46760321,10/15/2017,1
46760418,10/15/2017,0
46760519,10/15/2017,-2
46760645,10/15/2017,-4
46760719,10/15/2017,0
46761065,10/15/2017,2
46761075,10/15/2017,0
46761252,10/16/2017,2
46761340,10/16/2017,1
46761429,10/16/2017,0
46761629,10/16/2017,0
46761835,10/16/2017,2
46761852,10/16/2017,1
46762166,10/16/2017,1
46762172,10/16/2017,1
46762179,10/16/2017,1
46762340,10/16/2017,0
46762365,10/16/2017,1
46762487,10/16/2017,0
46762496,10/16/2017,1
46762554,10/16/2017,0
46762626,10/16/2017,1
46762674,10/16/2017,0
46762818,10/16/2017,1
46763160,10/16/2017,1
46763207,10/16/2017,2
46763373,10/16/2017,0
46763494,10/16/2017,1
46763498,10/16/2017,0
46763646,10/16/2017,2
46763695,10/16/2017,1
46763726,10/16/2017,-7
46763904,10/16/2017,0
46763996,10/16/2017,0
46764036,10/16/2017,1
46764089,10/16/2017,0
46764255,10/16/2017,0
46764729,10/16/2017,3
46764913,10/16/2017,0
46765222,10/16/2017,8
46765322,10/16/2017,2
46765345,10/16/2017,0
46765984,10/16/2017,-2
46766343,10/16/2017,1
46766411,10/16/2017,2
46766420,10/16/2017,-1
46766535,10/16/2017,-1
46766692,10/16/2017,2
46767194,10/16/2017,2
46767398,10/16/2017,0
46768318,10/16/2017,3
46768368,10/16/2017,0
46768531,10/16/2017,1
46768662,10/16/2017,-4
46768756,10/16/2017,1
46768850,10/16/2017,1
46768872,10/16/2017,3
46768949,10/16/2017,0
46769248,10/16/2017,1
46769518,10/16/2017,0
46769559,10/16/2017,-1
46769562,10/16/2017,0
46769574,10/16/2017,0
46769828,10/16/2017,-1
46769896,10/16/2017,1
46769939,10/16/2017,1
46770025,10/16/2017,0
46770030,10/16/2017,1
46770042,10/16/2017,0
46770320,10/16/2017,3
46770612,10/16/2017,0
46770637,10/16/2017,0
46770719,10/16/2017,1
46770761,10/16/2017,0
46770790,10/16/2017,0
46770839,10/16/2017,0
46771122,10/16/2017,1
46771166,10/16/2017,0
46771186,10/16/2017,2
46771319,10/16/2017,-1
46771507,10/16/2017,2
46771511,10/16/2017,1
46771576,10/16/2017,0
46771608,10/16/2017,0
46771764,10/16/2017,2
46771879,10/16/2017,2
46772036,10/16/2017,1
46772353,10/16/2017,0
46772380,10/16/2017,1
46772391,10/16/2017,0
46772414,10/16/2017,0
46772440,10/16/2017,2
46772620,10/16/2017,0
46772640,10/16/2017,0
46772667,10/16/2017,-3
46772842,10/16/2017,0
46772940,10/16/2017,-1
46773041,10/16/2017,0
46773168,10/16/2017,0
46773347,10/16/2017,0
46773453,10/16/2017,0
46773476,10/16/2017,5
46773630,10/16/2017,-2
46773751,10/16/2017,2
46773808,10/16/2017,2
46773816,10/16/2017,-3
46773933,10/16/2017,0
46774024,10/16/2017,2
46774040,10/16/2017,1
46774219,10/16/2017,0
46774322,10/16/2017,0
46774341,10/16/2017,0
46774357,10/16/2017,0
46774449,10/16/2017,-1
46774660,10/16/2017,-2
46774774,10/16/2017,0
46775445,10/16/2017,0
46775563,10/16/2017,0
46775754,10/16/2017,0
46775757,10/16/2017,2
46775767,10/16/2017,-2
46775793,10/16/2017,0
46775987,10/16/2017,4
46776131,10/16/2017,-6
46776366,10/16/2017,0
46776538,10/16/2017,2
46776708,10/16/2017,-1
46776736,10/16/2017,0
46776784,10/16/2017,1
46776801,10/16/2017,1
46776805,10/16/2017,0
46776873,10/16/2017,0
46776940,10/16/2017,0
46776944,10/16/2017,0
46776962,10/16/2017,1
46777093,10/16/2017,0
46777280,10/16/2017,0
46777436,10/16/2017,1
46777522,10/16/2017,0
46777639,10/16/2017,-1
46777879,10/16/2017,-1
46777941,10/16/2017,-1
46778001,10/16/2017,0
46778055,10/16/2017,0
46778078,10/16/2017,1
46778131,10/16/2017,-2
46778176,10/16/2017,0
46778230,10/16/2017,1
46778645,10/16/2017,0
46778705,10/16/2017,1
46778749,10/16/2017,2
46778768,10/16/2017,0
46778853,10/16/2017,9
46778942,10/16/2017,1
46778987,10/16/2017,3
46779206,10/16/2017,-2
46779254,10/16/2017,0
46779386,10/16/2017,1
46779576,10/16/2017,1
46779718,10/16/2017,3
46779740,10/16/2017,1
46779797,10/16/2017,2
46780101,10/16/2017,4
46780229,10/16/2017,1
46780238,10/16/2017,0
46780309,10/16/2017,1
46780389,10/16/2017,0
46780430,10/16/2017,1
46780464,10/16/2017,5
46780465,10/16/2017,0
46780469,10/16/2017,1
46780863,10/17/2017,1
46781034,10/17/2017,1
46781153,10/17/2017,1
46781162,10/17/2017,0
46781304,10/17/2017,1
46781506,10/17/2017,0
46781820,10/17/2017,1
46781934,10/17/2017,0
46782084,10/17/2017,1
46782108,10/17/2017,1
46782592,10/17/2017,1
46782616,10/17/2017,1
46782755,10/17/2017,4
46782778,10/17/2017,1
46783163,10/17/2017,4
46783181,10/17/2017,0
46783195,10/17/2017,0
46783211,10/17/2017,0
46783337,10/17/2017,0
46784063,10/17/2017,0
46784183,10/17/2017,1
46784322,10/17/2017,0
46784533,10/17/2017,3
46784595,10/17/2017,0
46784708,10/17/2017,1
46784727,10/17/2017,4
46784880,10/17/2017,2
46785412,10/17/2017,0
46785601,10/17/2017,0
46785611,10/17/2017,0
46785631,10/17/2017,0
46785928,10/17/2017,0
46786024,10/17/2017,0
46786053,10/17/2017,1
46786270,10/17/2017,0
46786631,10/17/2017,0
46786886,10/17/2017,2
46786960,10/17/2017,1
46787063,10/17/2017,0
46787185,10/17/2017,0
46787450,10/17/2017,0
46787470,10/17/2017,2
46787515,10/17/2017,0
46787725,10/17/2017,7
46788030,10/17/2017,0
46788133,10/17/2017,1
46788135,10/17/2017,-1
46788170,10/17/2017,-2
46788242,10/17/2017,3
46788266,10/17/2017,-1
46788490,10/17/2017,1
46788612,10/17/2017,1
46788632,10/17/2017,1
46788669,10/17/2017,0
46788741,10/17/2017,0
46788804,10/17/2017,0
46789010,10/17/2017,5
46789491,10/17/2017,1
46789658,10/17/2017,4
46789835,10/17/2017,1
46789887,10/17/2017,2
46789892,10/17/2017,1
46789893,10/17/2017,3
46789930,10/17/2017,0
46790327,10/17/2017,0
46790399,10/17/2017,0
46790408,10/17/2017,0
46790467,10/17/2017,1
46790490,10/17/2017,0
46790784,10/17/2017,0
46791058,10/17/2017,0
46791087,10/17/2017,-4
46791101,10/17/2017,1
46791104,10/17/2017,0
46791226,10/17/2017,0
46791326,10/17/2017,0
46791548,10/17/2017,1
46791629,10/17/2017,0
46791813,10/17/2017,1
46791995,10/17/2017,0
46792053,10/17/2017,12
46792068,10/17/2017,-1
46792148,10/17/2017,-1
46792324,10/17/2017,0
46792464,10/17/2017,0
46792530,10/17/2017,0
46792771,10/17/2017,0
46792906,10/17/2017,0
46792978,10/17/2017,0
46793225,10/17/2017,2
46793461,10/17/2017,2
46793485,10/17/2017,0
46793669,10/17/2017,8
46793682,10/17/2017,4
46793904,10/17/2017,0
46794339,10/17/2017,0
46794378,10/17/2017,1
46794465,10/17/2017,0
46794553,10/17/2017,1
46794618,10/17/2017,0
46794730,10/17/2017,1
46794799,10/17/2017,1
46794810,10/17/2017,1
46794811,10/17/2017,0
46794845,10/17/2017,1
46794952,10/17/2017,0
46795087,10/17/2017,0
46795094,10/17/2017,0
46795153,10/17/2017,0
46795349,10/17/2017,5
46795352,10/17/2017,1
46795534,10/17/2017,0
46795636,10/17/2017,5
46795805,10/17/2017,0
46795887,10/17/2017,1
46795923,10/17/2017,0
46795993,10/17/2017,0
46796052,10/17/2017,0
46796256,10/17/2017,2
46796372,10/17/2017,4
46796455,10/17/2017,1
46796647,10/17/2017,-2
46796832,10/17/2017,0
46796939,10/17/2017,0
46797015,10/17/2017,2
46797050,10/17/2017,0
46797113,10/17/2017,0
46797145,10/17/2017,0
46797525,10/17/2017,-2
46797547,10/17/2017,2
46797565,10/17/2017,1
46797634,10/17/2017,-3
46797646,10/17/2017,0
46797658,10/17/2017,1
46797884,10/17/2017,2
46798048,10/17/2017,1
46798088,10/17/2017,1
46798100,10/17/2017,1
46798446,10/17/2017,0
46798536,10/17/2017,0
46798564,10/17/2017,0
46798583,10/17/2017,1
46798928,10/17/2017,0
46798983,10/17/2017,1
46799022,10/17/2017,0
46799063,10/17/2017,14
46799090,10/17/2017,1
46799449,10/17/2017,0
46799517,10/17/2017,0
46799539,10/17/2017,0
46799567,10/17/2017,0
46799622,10/17/2017,2
46799875,10/17/2017,0
46799899,10/17/2017,0
46799909,10/17/2017,2
46800031,10/17/2017,0
46800166,10/17/2017,1
46800197,10/17/2017,2
46800398,10/17/2017,0
46800516,10/17/2017,0
46800532,10/17/2017,0
46800546,10/17/2017,0
46800784,10/17/2017,0
46800789,10/17/2017,0
46801048,10/18/2017,0
46801087,10/18/2017,0
46801189,10/18/2017,0
46801288,10/18/2017,0
46801355,10/18/2017,0
46801426,10/18/2017,0
46801518,10/18/2017,0
46801595,10/18/2017,0
46801696,10/18/2017,0
46801762,10/18/2017,2
46801773,10/18/2017,2
46801872,10/18/2017,2
46801896,10/18/2017,0
46801966,10/18/2017,2
46802016,10/18/2017,0
46802100,10/18/2017,1
46802348,10/18/2017,0
46802382,10/18/2017,0
46802502,10/18/2017,1
46802528,10/18/2017,1
46802891,10/18/2017,-3
46802986,10/18/2017,-2
46803072,10/18/2017,5
46803117,10/18/2017,-6
46803208,10/18/2017,2
46803260,10/18/2017,2
46803409,10/18/2017,1
46803433,10/18/2017,1
46803764,10/18/2017,1
46803832,10/18/2017,1
46803918,10/18/2017,0
46804299,10/18/2017,-1
46804304,10/18/2017,-1
46804519,10/18/2017,0
46804622,10/18/2017,-2
46804664,10/18/2017,1
46804670,10/18/2017,1
46804739,10/18/2017,3
46804816,10/18/2017,0
46805717,10/18/2017,1
46805770,10/18/2017,2
46805862,10/18/2017,0
46805982,10/18/2017,1
46806047,10/18/2017,1
46806090,10/18/2017,0
46806261,10/18/2017,0
46806744,10/18/2017,2
46807053,10/18/2017,0
46807317,10/18/2017,2
46807583,10/18/2017,1
46807701,10/18/2017,2
46807711,10/18/2017,-4
46807884,10/18/2017,-2
46807958,10/18/2017,0
46808082,10/18/2017,-3
46808350,10/18/2017,1
46808499,10/18/2017,3
46808504,10/18/2017,1
46808523,10/18/2017,0
46808836,10/18/2017,1
46808859,10/18/2017,2
46809145,10/18/2017,2
46809192,10/18/2017,0
46809364,10/18/2017,1
46809543,10/18/2017,0
46809606,10/18/2017,1
46809794,10/18/2017,1
46809990,10/18/2017,1
46810187,10/18/2017,0
46810249,10/18/2017,0
46810391,10/18/2017,-1
46810676,10/18/2017,1
46810766,10/18/2017,1
46810988,10/18/2017,0
46811146,10/18/2017,1
46811267,10/18/2017,2
46811278,10/18/2017,-1
46811430,10/18/2017,0
46811458,10/18/2017,0
46811462,10/18/2017,1
46811642,10/18/2017,2
46811818,10/18/2017,1
46812079,10/18/2017,0
46812229,10/18/2017,0
46812394,10/18/2017,1
46812402,10/18/2017,0
46812466,10/18/2017,0
46812973,10/18/2017,1
46813021,10/18/2017,0
46813072,10/18/2017,0
46813205,10/18/2017,1
46813212,10/18/2017,0
46813300,10/18/2017,0
46813673,10/18/2017,0
46813790,10/18/2017,3
46813797,10/18/2017,0
46813899,10/18/2017,1
46813902,10/18/2017,1
46814075,10/18/2017,0
46814076,10/18/2017,2
46814145,10/18/2017,0
46814182,10/18/2017,2
46814380,10/18/2017,2
46814383,10/18/2017,0
46814456,10/18/2017,1
46814667,10/18/2017,1
46814786,10/18/2017,2
46814829,10/18/2017,1
46814856,10/18/2017,2
46814927,10/18/2017,1
46814928,10/18/2017,0
46815057,10/18/2017,0
46815178,10/18/2017,2
46815219,10/18/2017,2
46815307,10/18/2017,1
46815427,10/18/2017,2
46815429,10/18/2017,1
46815543,10/18/2017,1
46815632,10/18/2017,-2
46815885,10/18/2017,1
46815944,10/18/2017,1
46815988,10/18/2017,0
46816031,10/18/2017,2
46816111,10/18/2017,0
46816174,10/18/2017,3
46816480,10/18/2017,1
46816521,10/18/2017,2
46816583,10/18/2017,0
46816725,10/18/2017,0
46816788,10/18/2017,1
46816880,10/18/2017,1
46816892,10/18/2017,0
46816952,10/18/2017,1
46817096,10/18/2017,1
46817128,10/18/2017,6
46817335,10/18/2017,0
46817390,10/18/2017,0
46817428,10/18/2017,0
46817458,10/18/2017,1
46817540,10/18/2017,2
46817564,10/18/2017,0
46817815,10/18/2017,1
46818048,10/18/2017,3
46818088,10/18/2017,1
46818126,10/18/2017,2
46818281,10/18/2017,1
46818358,10/18/2017,1
46818445,10/18/2017,1
46818516,10/18/2017,0
46818541,10/18/2017,1
46818606,10/18/2017,1
46818672,10/18/2017,-1
46818744,10/18/2017,2
46818779,10/18/2017,1
46818786,10/18/2017,0
46818789,10/18/2017,3
46818951,10/18/2017,0
46818963,10/18/2017,7
46818975,10/18/2017,1
46819212,10/18/2017,5
46819224,10/18/2017,2
46819329,10/18/2017,1
46819418,10/18/2017,0
46819432,10/18/2017,1
46819568,10/18/2017,0
46819684,10/18/2017,6
46819724,10/18/2017,2
46819757,10/18/2017,1
46819870,10/18/2017,1
46819900,10/18/2017,2
46819926,10/18/2017,1
46820236,10/18/2017,4
46820237,10/18/2017,1
46820246,10/18/2017,2
46820481,10/18/2017,2
46820503,10/18/2017,1
46820521,10/18/2017,1
46820658,10/18/2017,1
46820827,10/18/2017,0
46820870,10/18/2017,1
46821026,10/19/2017,1
46821092,10/19/2017,2
46821097,10/19/2017,2
46821283,10/19/2017,3
46821416,10/19/2017,1
46821512,10/19/2017,1
46821524,10/19/2017,0
46821591,10/19/2017,2
46821630,10/19/2017,1
46821664,10/19/2017,0
46821694,10/19/2017,1
46821778,10/19/2017,1
46822035,10/19/2017,0
46822041,10/19/2017,-1
46822082,10/19/2017,1
46822186,10/19/2017,0
46822530,10/19/2017,0
46822631,10/19/2017,0
46822663,10/19/2017,0
46822895,10/19/2017,0
46823086,10/19/2017,2
46823110,10/19/2017,1
46823199,10/19/2017,0
46823501,10/19/2017,0
46823648,10/19/2017,1
46823658,10/19/2017,0
46823717,10/19/2017,0
46824262,10/19/2017,1
46824291,10/19/2017,0
46824846,10/19/2017,0
46824965,10/19/2017,0
46824998,10/19/2017,1
46825047,10/19/2017,0
46825188,10/19/2017,0
46825228,10/19/2017,1
46825586,10/19/2017,3
46825731,10/19/2017,0
46825769,10/19/2017,1
46826401,10/19/2017,2
46826410,10/19/2017,1
46826542,10/19/2017,2
46826689,10/19/2017,-3
46826710,10/19/2017,-1
46826867,10/19/2017,0
46826880,10/19/2017,-2
46826947,10/19/2017,0
46827110,10/19/2017,1
46827615,10/19/2017,0
46827631,10/19/2017,0
46827651,10/19/2017,0
46827724,10/19/2017,0
46828086,10/19/2017,0
46828106,10/19/2017,0
46828113,10/19/2017,0
46828133,10/19/2017,1
46828136,10/19/2017,0
46828296,10/19/2017,6
46828500,10/19/2017,2
46828760,10/19/2017,0
46829109,10/19/2017,2
46829325,10/19/2017,1
46829437,10/19/2017,0
46829650,10/19/2017,3
46829653,10/19/2017,0
46829725,10/19/2017,1
46829881,10/19/2017,0
46829967,10/19/2017,1
46830135,10/19/2017,1
46830173,10/19/2017,3
46830325,10/19/2017,5
46830329,10/19/2017,1
46830396,10/19/2017,1
46830625,10/19/2017,0
46830715,10/19/2017,0
46830876,10/19/2017,0
46830901,10/19/2017,1
46830925,10/19/2017,1
46830939,10/19/2017,7
46831092,10/19/2017,0
46831262,10/19/2017,0
46831654,10/19/2017,1
46831732,10/19/2017,2
46831738,10/19/2017,0
46831751,10/19/2017,0
46831830,10/19/2017,-1
46832083,10/19/2017,0
46832173,10/19/2017,0
46832185,10/19/2017,0
46832287,10/19/2017,0
46832436,10/19/2017,1
46832548,10/19/2017,-1
46832618,10/19/2017,0
46832689,10/19/2017,2
46832831,10/19/2017,1
46832976,10/19/2017,2
46833039,10/19/2017,0
46833071,10/19/2017,-1
46833241,10/19/2017,1
46833245,10/19/2017,-2
46833405,10/19/2017,3
46833466,10/19/2017,1
46833734,10/19/2017,0
46834183,10/19/2017,0
46834588,10/19/2017,0
46834615,10/19/2017,1
46834655,10/19/2017,22
46834773,10/19/2017,0
46834807,10/19/2017,-1
46834830,10/19/2017,1
46834957,10/19/2017,2
46835091,10/19/2017,1
46835248,10/19/2017,-1
46835323,10/19/2017,3
46835739,10/19/2017,0
46835831,10/19/2017,1
46835867,10/19/2017,2
46836002,10/19/2017,0
46836061,10/19/2017,0
46836185,10/19/2017,0
46836242,10/19/2017,0
46836387,10/19/2017,0
46836671,10/19/2017,0
46836736,10/19/2017,0
46836838,10/19/2017,1
46836871,10/19/2017,0
46836918,10/19/2017,0
46836981,10/19/2017,0
46837073,10/19/2017,1
46837097,10/19/2017,0
46837200,10/19/2017,0
46837254,10/19/2017,1
46837301,10/19/2017,1
46837368,10/19/2017,-1
46837428,10/19/2017,7
46837542,10/19/2017,0
46837639,10/19/2017,-4
46837656,10/19/2017,1
46837663,10/19/2017,0
46837802,10/19/2017,1
46838167,10/19/2017,0
46838312,10/19/2017,1
46838475,10/19/2017,0
